status_id,text,lang,name,time,media_url,hashtag,favorite_count,retweets_count,source 
1369775170387337218,"RT @SoloFGoles10: SIEMPRE SAN KEYLOR NAVAS 🔥🔥
Así le atajó el penal a Messi. BRUTAL, está loco el superman tico.  

PSG 1-1 Barcelona (5-2)…",es,WilmerMndez14,befor game,None,,0,43,Twitter for Android
1369775170278330373,Crazy how everyone disrespected Ronaldo yesterday but everyone is silent about Messi. This is the reason why Ronald… https://t.co/p180sKI3PH,en,OneWhoIs_,befor game,None,,0,0,Twitter for iPhone
1369775164926353408,"RT @lacrosse_elias: Talk about a Goal by the goat 🐐🐐 Messi ❤❤⚽️⚽️⚽️⚽️what a rocket 😅😅
#PSGbarca 
#Barcelona https://t.co/hB2dTXuiFu",en,NweikeSamuel,befor game,http://pbs.twimg.com/ext_tw_video_thumb/1369755945182629889/pu/img/46S0cU7Ia4zMbjIG.jpg,#PSGbarca#Barcelona,0,137,Twitter for Android
1369775163173175297,"It's all a lie that neymar was injured he took the entire psg team to swimming lessons to learn how to dive
#PSGbarca #PSGBAR",en,DjwFooty,befor game,None,#PSGbarca#PSGBAR,0,0,Twitter for Android
1369775161193414671,"RT @FCBarcelonaFl: 🗣 Owen Hargreaves (ex-Manchester United) ""Up until Mbappé's goal, PSG hadn't had a kick. Barcelona should have been two…",en,Tshepo_M10,befor game,None,,0,9,Twitter for Android
1369775160329396225,RT @BarcelonaEsMx: Tremendo gol de Messi ⚽️ ¡Vamosssss Barça! #UCL #ChampionsLeague #PSGBarça https://t.co/nfiXl9ycVt,es,WilmerMndez14,befor game,http://pbs.twimg.com/amplify_video_thumb/1369749147704823810/img/V2R4njL5Hf9feFqx.jpg,#UCL#ChampionsLeague#PSGBarça,0,107,Twitter for Android
1369775156860698631,RT @FCBarcelona: Full Time #PSGBarça https://t.co/fGqYvLLgzV,en,Dougleesh,befor game,http://pbs.twimg.com/media/EwJkWYlXAAY1CR3.jpg,#PSGBarça,0,808,Twitter for Android
1369775153937276937,"RT @FCBarcelona: Yes, we can. 💪🟦🟥 #PSGBarça",en,_Boke12,befor game,None,#PSGBarça,0,292,Twitter for Android
1369775152913846275,"RT @sexydjbabylynn: Penaldo Penaldo, someone tell Messi ""do ham if e easy"" #PSGbarca https://t.co/bOZVbQUPvr",en,iamdayoII,befor game,http://pbs.twimg.com/media/EwJYcykWgAIM0i9.jpg,#PSGbarca,0,89,Twitter for iPhone
1369775152527990784,RT @fcbarcelona_fra: 📍Éliminés avec les honneurs. Le Barça et le PSG se quittent dos-à-dos malgré une nette domination des Catalans durant…,fr,YaveJunior,befor game,None,,0,87,Twitter for iPhone
1369775152070856704,Les supporters barcelonais qui vont allez chercher messi et dembele en bas de leur hôtel pour s’expliquer :… https://t.co/qQv6zUJ8dv,fr,Marokii212,befor game,None,,4,2,Twitter for iPhone
1369775147993993222,@TerryGibson88 Would be interested to get @DaleJohnsonESPN views on VARs at both ends in #PSGbarca,en,tonyjonescomm,befor game,None,#PSGbarca,0,0,Twitter Web App
1369775147905806338,"Should Messi Leave FC Barcelona Club?  
Yes 
Or 
No? 

#Messi #LionelMessi #LeoMessi #BarcaPsg
#PSGbarca #PSGBAR #Barca #UCL #SportsStatus",en,sport_sstatus,befor game,None,#Messi#LionelMessi#LeoMessi#BarcaPsg#PSGbarca#PSGBAR#Barca#UCL#SportsStatus,1,0,Twitter for Android
1369775147784232963,"RT @N7detp_135: Ousmane Dembélé ce soir : 
#PSGBAR #PSGbarca 
https://t.co/YR8uIF7qQY",fr,adeline_senan,befor game,http://pbs.twimg.com/ext_tw_video_thumb/1358778870128861194/pu/img/9tFBsth8vhzNBvwl.jpg,#PSGBAR#PSGbarca,0,220,Twitter for iPhone
1369775147461263362,RT @OOCBillyDTR: Pochettino à la mi-temps #PSGbarca https://t.co/KnFxqu0XPM,fr,Brian_Gloze,befor game,http://pbs.twimg.com/ext_tw_video_thumb/1369754045112590339/pu/img/_KCAcyoWuNkddBbJ.jpg,#PSGbarca,0,36,Twitter for iPhone
1369775146383388675,RT @menson_ja: U can never make it 😂😂😂😂😂#PSGbarca #PSGBAR #BarcaPsg,en,MrAkyeampong,befor game,None,#PSGbarca#PSGBAR#BarcaPsg,0,1,Twitter for iPhone
1370057410698690564,RT @fcbarcelona_fra: 📍C'est reparti au Parc des Princes ! Tout reste possible ! (1-1) #PSGBarça https://t.co/qcLCviuC2M,fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwJZR-7XMAMS3PH.jpg,#PSGBarça,0,14,Twitter for iPhone
1370057403031564293,"RT @DieuCreaFekir1: Avec ça, aucun risque #PSGBAR #PSGbarca https://t.co/iUBRymTZgB",fr,emilie_sgn,befor game,http://pbs.twimg.com/media/EwJbx_pXMAYSN4N.jpg,#PSGBAR#PSGbarca,0,55,Twitter for iPhone
1370057390180143107,"RT @FCBarcelona: Yes, we can. 💪🟦🟥 #PSGBarça",en,moussalakhone,befor game,None,#PSGBarça,0,310,Twitter for iPhone
1370057351772930054,"Ajout moi et passe ta commande.
Snapchat : weedshit9952 

#courbon #Gournay #marne #Dugny #villetaneuse #Raincy… https://t.co/LeuWYOxRse",nl,Califeweed10,befor game,None,#courbon#Gournay#marne#Dugny#villetaneuse#Raincy,0,0,Twitter for Android
1370057349398982660,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,Matthieudipi,befor game,None,,0,1122,Twitter for iPhone
1370057293551779840,RT @fcbarcelona_fra: 💪 On continue les gars ! #PSGBarça (1-1) https://t.co/MOT3CdNsOI,fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwJXXkKXEAM7f0y.jpg,#PSGBarça,0,92,Twitter for iPhone
1370057279807045633,"RT @FCBarcelona: HALFTIME

1️⃣ PSG (Mbappé, 30' pen.)
1️⃣ Barça (#Messi, 37')

#PSGBarça https://t.co/tQ5JwYVC2u",fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwJWnX6XAAMOKnm.jpg,#Messi#PSGBarça,0,192,Twitter for iPhone
1370057266909622276,"RT @fcbarcelona_fra: 📍 C'est la pause au Parc des Princes où le Barça a dominé les débats, sans être récompensé à sa juste valeur. Navas a…",fr,moussalakhone,befor game,None,,0,17,Twitter for iPhone
1370057253739450371,RT @FCBarcelona: #Messi's penalty kick is saved and then caroms off the crossbar! #PSGBarça,en,moussalakhone,befor game,None,#Messi#PSGBarça,0,561,Twitter for iPhone
1370057247615823874,RT @fcbarcelona_fra: 45+2 Navas détourne le pénalty de #Messi sur la barre transversale (1-1) #PSGBarça,fr,moussalakhone,befor game,None,#Messi#PSGBarça,0,9,Twitter for iPhone
1370057241378820096,RT @FCBarcelona: ⚠️ PENALTY FOR BARÇA! @AntoGriezmann IS FOULED IN THE BOX! #PSGBarça,nl,moussalakhone,befor game,None,#PSGBarça,0,242,Twitter for iPhone
1370057207665016837,RT @fcbarcelona_fra: Le Barça doit encore mettre 3 buts pour égaliser sur l'ensemble des deux matches. Mais quelle réalisation de #Messi !…,fr,moussalakhone,befor game,None,#Messi,0,38,Twitter for iPhone
1370057165449404429,RT @FCBarcelona: ⭐️ @IlaixMK has made his @ChampionsLeague debut! #PSGBarça https://t.co/9Ch1oZ1IPl,en,wearefcb5,befor game,http://pbs.twimg.com/media/EwJ96zuXcAE9L2O.jpg,#PSGBarça,0,370,Twitter for Android
1370057157828304901,"RT @fcbarcelona_fra: 37' Buuuuuutttttt de #Messi !!!!! Le sextuple Ballon d'Or envoie un missile du gauche en pleine lucarne, des 30 mètres…",fr,moussalakhone,befor game,None,#Messi,0,30,Twitter for iPhone
1370057151117418501,"RT @penyadakar: But de Messi⚽
#PSGbarca 1-1",fr,moussalakhone,befor game,None,#PSGbarca,0,1,Twitter for iPhone
1370057148386918408,"RT @FCBarcelona: 🟢 @JuniorFirpo03 
🔴 @OscarMingueza 

#PSGBarça",und,moussalakhone,befor game,None,#PSGBarça,0,65,Twitter for iPhone
1370057141097218059,"RT @fcbarcelona_fra: 30' But de Mbappé pour le PSG, sur pénalty (1-0) #PSGBarça",fr,moussalakhone,befor game,None,#PSGBarça,0,8,Twitter for iPhone
1370057139927060485,"RT @penyadakar: But de Mbappé⚽
#PSGbarca 1-0",fr,moussalakhone,befor game,None,#PSGbarca,0,0,Twitter for iPhone
1370057091315081221,RT @FCBarcelona: Penalty for PSG. #PSGBarça,in,moussalakhone,befor game,None,#PSGBarça,0,106,Twitter for iPhone
1370057085229142019,RT @FCBarcelona: 😲 Off the crossbar! @sergino_dest hits the woodwork! #PSGBarça,en,moussalakhone,befor game,None,#PSGBarça,0,116,Twitter for iPhone
1370057017721774083,"RT @fcbarcelona_fra: 23' @sergino_dest déboule sur l'aile droite, élimine son vis-à-vis et oblige Navas à détourner sur la barre ! (0-0) #P…",fr,moussalakhone,befor game,None,,0,10,Twitter for iPhone
1370057002056089606,"RT @fcbarcelona_fra: Après 20 minutes de jeu, le Barça a 74% de possession et a déjà tenté 8 frappes (2 cadrées) ! #PSGBarça https://t.co/I…",fr,moussalakhone,befor game,None,#PSGBarça,0,28,Twitter for iPhone
1370056988940455944,RT @fcbarcelona_fra: ⚽ C'est parti au Parc des Princes ! #PSGBarça https://t.co/caxXMUHH8D,fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwJLfF9XcAASqGR.jpg,#PSGBarça,0,13,Twitter for iPhone
1370056983689232386,RT @FCBarcelona: Back-to-back chances for @Dembouz! 👏👏👏 #PSGBarça,en,moussalakhone,befor game,None,#PSGBarça,0,223,Twitter for iPhone
1370056944732487682,"RT @FCBarcelona: Aaaaaand the ball is rolling in Paris!
#PSGBarça
💪🟦🟥",en,moussalakhone,befor game,None,#PSGBarça,0,174,Twitter for iPhone
1370056935614128133,RT @fcbarcelona_fra: ⚽  Coup d'envoi imminent au Parc des Princes ! #PSGBarça https://t.co/ly7KbxsfqD,fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwJKQ9-XYAE4EAQ.jpg,#PSGBarça,0,26,Twitter for iPhone
1370056915816955904,RT @FCBarcelona: Game Faces: On. #PSGBarça https://t.co/Y2vu34ewYw,en,moussalakhone,befor game,http://pbs.twimg.com/media/EwJJLIrWYAEFLxP.jpg,#PSGBarça,0,236,Twitter for iPhone
1370056892974825474,RT @fcbarcelona_fra: 🌨 Échauffement sous la pluie de Paris #PSGBarça https://t.co/j1Pfb5q6pL,fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwJIWz4XEAImgJB.jpg,#PSGBarça,0,36,Twitter for iPhone
1370056866785587201,"RT @FCBarcelona: 💪 Leo #Messi 
#PSGBarça https://t.co/kndKeRbcKt",und,moussalakhone,befor game,http://pbs.twimg.com/media/EwJG9BhXcAMdhyM.jpg,#Messi#PSGBarça,0,768,Twitter for iPhone
1370056852847878147,RT @fcbarcelona_fra: 🔥  #Messi prend ses marques au Parc des Princes #PSGBarça https://t.co/vwI0WeUd3y,fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwJG6RHXMBIcXJy.jpg,#Messi#PSGBarça,0,70,Twitter for iPhone
1370056837106704388,RT @fcbarcelona_fra: ✋🇩🇪  @mterstegen1 est à l'échauffement ! #PSGBarça https://t.co/kePmiHhJWx,fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwJE28vXIAUj1U-.jpg,#PSGBarça,0,31,Twitter for iPhone
1370056820459499529,"RT @FCBarcelona: ✋🤚 @mterstegen1 
#PSGBarça https://t.co/dvrWsduVcT",und,moussalakhone,befor game,http://pbs.twimg.com/media/EwJEgIxWQAQCL0z.jpg,#PSGBarça,0,229,Twitter for iPhone
1370056820442685444,RT @fcbarcelona_fra: En direct du Parc des Princes ! #UCL #PSGBarça https://t.co/kJpvdN8O5L,fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwJBdddWYAEEu_f.jpg,#UCL#PSGBarça,0,26,Twitter for iPhone
1370056818630787076,"RT @FCBarcelona: Tonight, the 𝘴𝘦𝘯𝘺𝘦𝘳𝘢 kit.
#PSGBarça https://t.co/Ei67s6kI8V",en,moussalakhone,befor game,http://pbs.twimg.com/media/EwJAn9UWgA0GHRH.jpg,#PSGBarça,0,594,Twitter for iPhone
1370056817087295489,RT @fcbarcelona_fra: 👀 Petit coup d'oeil au vestiaire #PSGBarça #UCL https://t.co/tM1RAen4iK,fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwJAeODWQAAQdtb.jpg,#PSGBarça#UCL,0,61,Twitter for iPhone
1370056816802009093,"RT @FCBarcelona: 🟢🔴 Our subs for #PSGBarça

8 Pjanić
9 Braithwaite
12 Riqui Puig
13 Neto (GK)
17 Trincão
19 Matheus
23 Umtiti
24 Junior
26…",fi,moussalakhone,befor game,None,#PSGBarça,0,208,Twitter for iPhone
1370056813257879560,RT @penyadakar: Le 1⃣1⃣ du Barça pour tenter la remontada #PSGBarça https://t.co/A7obFvXQHM,fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwI-bj5WEAEe3ZI.jpg,#PSGBarça,0,1,Twitter for iPhone
1370056812142153732,"RT @FCBarcelona: 🔵🔴 BARÇA LIVE
⚽ #PSGBarça!
🔥 Warm Up &amp; Match Center https://t.co/wIOlexiIOk",fr,moussalakhone,befor game,None,#PSGBarça,0,153,Twitter for iPhone
1370056812087627787,"RT @fcbarcelona_fra: 👥 Le banc du Barça ce soir à Paris : Neto, Iñaki Peña, Pjanić, Braithwaite, Riqui Puig, Trincão, Matheus, Umtiti, Juni…",fi,moussalakhone,befor game,None,,0,16,Twitter for iPhone
1370056811978559497,RT @FCBarcelona: King Leo has arrived. #PSGBarça https://t.co/edGjt745Tz,en,moussalakhone,befor game,http://pbs.twimg.com/media/EwI7_abXcAYeH_E.jpg,#PSGBarça,0,1031,Twitter for iPhone
1370056811970199559,RT @fcbarcelona_fra: 👑  Le roi #Messi au Parc des Princes #PSGBarça https://t.co/EqbmUhcYwe,fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwI79e5XMAMSQzW.jpg,#Messi#PSGBarça,0,116,Twitter for iPhone
1370056801941651457,RT @FCBarcelona: Here for #PSGBarça 💪🟦🟥 https://t.co/Oy7iUcDIos,en,moussalakhone,befor game,http://pbs.twimg.com/media/EwI6nalXMAIYq4r.jpg,#PSGBarça,0,341,Twitter for iPhone
1370056799064354819,RT @fcbarcelona_fra: 🏟 L'arrivée de nos protégés au Parc des Princes ! #PSGBarça https://t.co/JnxYBjvLTm,fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwI6haDWQAEHhhS.jpg,#PSGBarça,0,47,Twitter for iPhone
1370056799043391497,RT @FCBarcelona: 🙋‍♂️ #Culers! Your starting XI for #PSGBarça! https://t.co/CQEr7brnVo,en,moussalakhone,befor game,http://pbs.twimg.com/media/EwI13C7XMAAxGpQ.jpg,#Culers#PSGBarça,0,1466,Twitter for iPhone
1370056799034953728,RT @fcbarcelona_fra: Le 1⃣1⃣ du Barça pour tenter la remontada #PSGBarça https://t.co/wP20PfvWG1,fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwI2CX0XIAIWQYu.jpg,#PSGBarça,0,78,Twitter for iPhone
1370056752176173056,"RT @fcbarcelona_fra: 🏟 Plus qu'1h30 avant le coup d'envoi de #PSGBarça ! D'où allez-suivre la rencontre, #culers ? Envoyez votre drapeau !…",fr,moussalakhone,befor game,None,#PSGBarça#culers,0,20,Twitter for iPhone
1370056751006019585,"RT @FCBarcelona: 🏟 Parc des Princes
#PSGBarça https://t.co/7BcIXIZ2sd",fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwI1Ih2XEAEemJd.jpg,#PSGBarça,0,237,Twitter for iPhone
1370056716935659533,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,El_Latinos,befor game,None,,0,1122,Twitter for iPhone
1370056712032559104,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,xxxkaitony,befor game,None,,0,1122,Twitter for iPhone
1370056700007448576,RT @fcbarcelona_fra: De l'hôtel au Parc des Princes 🚌  #PSGBarça https://t.co/4RI977swhK,fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwI1CMMXEAY3ITJ.jpg,#PSGBarça,0,19,Twitter for iPhone
1370056672245334020,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,ibnebadawi,befor game,None,,0,1122,Twitter for iPhone
1370056648052637700,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,fenec70300,befor game,None,,0,1122,Twitter for iPhone
1370056522055684096,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,bil13009,befor game,None,,0,1122,Twitter for iPhone
1370056451188740096,"RT @fcbarcelona_fra: 💯  Direction le Parc des Princes !
#PSGBarça https://t.co/g4nlRLF2sd",fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwIzzfmWgAAN4uP.jpg,#PSGBarça,0,49,Twitter for iPhone
1370056427046375428,"RT @FCBarcelona: 📍 Paris, France
The road to Parc des Princes
#PSGBarça https://t.co/vhM2kq5XSC",en,moussalakhone,befor game,http://pbs.twimg.com/media/EwIy0w9XAAgvmz_.jpg,#PSGBarça,0,192,Twitter for iPhone
1370056369030754306,"RT @guerini_tonino: Les barcelonais quand ils ont vu Messi loupé son peno #PSGbarca 
(ALLER PARIS 🔴🔵) https://t.co/9qT9HovBCg",fr,Viallyk945,befor game,http://pbs.twimg.com/media/EwJeGIEWgAMrMSM.jpg,#PSGbarca,0,32,Twitter for iPhone
1370056351720730625,"RT @penyadakar: 🔴| J👊OUR DE MATCH
🆚 @PSG_inside 
 ⌚️ 20h🇸🇳
🏆 @ChampionsLeague (8ème de finale retour) 
🏟 Parc des Princes
📲 #PSGBarça https…",fr,moussalakhone,befor game,None,#PSGBarça,0,2,Twitter for iPhone
1370056341792899072,RT @avnr_fr: Vos pronos pour ce soir ? #PSGbarca https://t.co/tXiLhMCqqz,fr,meqasi,befor game,http://pbs.twimg.com/media/EwIOGtAXEAUhb5q.jpg,#PSGbarca,0,0,Twitter for iPhone
1370056296590893062,RT @FCBarcelona: ⭐️ @IlaixMK has made his @ChampionsLeague debut! #PSGBarça https://t.co/9Ch1oZ1IPl,en,WendytaIguardia,befor game,http://pbs.twimg.com/media/EwJ96zuXcAE9L2O.jpg,#PSGBarça,0,370,Twitter for iPhone
1370056257021882369,"RT @fcbarcelona_fra: 🔥  Séance d'activation, à quelques heures de #PSGBarça https://t.co/qr3Am45jY7",fr,moussalakhone,befor game,http://pbs.twimg.com/media/EwIWtCiXMAAqbvR.jpg,#PSGBarça,0,50,Twitter for iPhone
1370056092802224133,"RT @fcbarcelona_fra: 📝 CHRONIQUE | #PSGBarça (1-1)
https://t.co/FmLgOMyQqq",en,moussalakhone,befor game,None,#PSGBarça,0,16,Twitter for iPhone
1370055842855260160,"RT @sport: #UCL #PSGBarça ⚔️

💔 Mis esperanzas pasando por delante de mí 

😞 https://t.co/PWMUpYolNq",es,JuanchoLR,befor game,http://pbs.twimg.com/media/EwJRaRgWEAAeBeC.jpg,#UCL#PSGBarça,0,16,Twitter for iPhone
1370055792938921984,RT @FCBarcelona: ⭐️ @IlaixMK has made his @ChampionsLeague debut! #PSGBarça https://t.co/9Ch1oZ1IPl,en,Pelumeey2,befor game,http://pbs.twimg.com/media/EwJ96zuXcAE9L2O.jpg,#PSGBarça,0,370,Twitter for Android
1370055779252891649,RT @FCBarcelona: 🙋‍♂️ #Culers! Your starting XI for #PSGBarça! https://t.co/CQEr7brnVo,en,Mr_anta_,befor game,http://pbs.twimg.com/media/EwI13C7XMAAxGpQ.jpg,#Culers#PSGBarça,0,1466,Twitter for Android
1370055750807085056,RT @Mediavenir: ⚽ FLASH - #Paris se qualifie pour les quarts de finale de la #ChampionsLeague après avoir éliminé Barcelone (1-4 ; 1-1). Ky…,fr,williamprtt,befor game,None,#Paris#ChampionsLeague,0,528,Twitter Web App
1370055703298248706,#kpopdiscourse #PSGBAR #Messi #Barca #PSGbarca #Juventus #NFT #DREAM #BasketballWives #Ethereum https://t.co/zF1SrBOh5m,und,AnyaNamandje,befor game,http://pbs.twimg.com/media/EwNqZYIXIAU5uvH.jpg,#kpopdiscourse#PSGBAR#Messi#Barca#PSGbarca#Juventus#NFT#DREAM#BasketballWives#Ethereum,0,0,Twitter for iPhone
1370055699854659592,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,Franckenudde,befor game,None,,0,1122,Twitter for iPhone
1370055692061663232,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,FoliesDeJeremy,befor game,None,,0,1122,Twitter for Android
1370055669357948933,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,MarquageFC,befor game,None,,0,1122,Twitter Web App
1370055629688217604,"RT @AishaYesufu: Whaaaaaaat?! Messi threw away a penalty!
#PSGbarca",en,JiddaHabib,befor game,None,#PSGbarca,0,178,Twitter for Android
1370055414314893315,RT @FCBarcelona_es: Minuto 45: Keylor Navas desvía el penalti de Leo Messi #PSGBarça,es,goldeidrissi,befor game,None,#PSGBarça,0,236,Twitter for Android
1370055212090728454,"RT @conny_young: Good morning😊❤️

Pick one frame

Yeezy Boost
25k each

WhatsApp: https://t.co/Fg9NJAMJoc

#kicks #sneakers #fashion #rain…",en,maimunaEtsu,befor game,None,#kicks#sneakers#fashion#rain,0,27,Twitter for Android
1370055186236981259,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,yassko_938,befor game,None,,0,1125,Twitter for iPhone
1370055162623102979,"Walid t’as peut-être perdu tous tes cheveux mais ton talent est resté intact.
Hier soir dans le #CD5 tu as été enco… https://t.co/xgqADahlv2",fr,A__L__I__,befor game,None,#CD5,0,0,Twitter for iPhone
1370055120101240835,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,MOWGLI_Amazigh,befor game,None,,0,1125,Twitter for iPhone
1370055098576084994,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,Daiss_off,befor game,None,,0,1125,Twitter for iPhone
1370054847987339265,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,TallacJ,befor game,None,,0,1125,Twitter for iPhone
1370054780475817985,"RT @nikop17: Keylor #Navas était déjà adulé au temps des pharaons, sachez-le 😉

 #UneStatuePourNavas #PSG #PSGBAR #PSGbarca https://t.co/82…",fr,TiecDylan,befor game,None,#Navas#UneStatuePourNavas#PSG#PSGBAR#PSGbarca,0,59,Twitter for Android
1370054748129402886,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,BruhLEE9,befor game,None,,0,1125,Twitter for Android
1370054155318988816,RT @FCBarcelona: 🎥 Leo #Messi scores one of the most spectacular goals in recent memory. 💥 #PSGBarça,en,OlarewajuJatto,befor game,None,#Messi#PSGBarça,0,293,Twitter Web App
1370054126273490951,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,CocoHalgand,befor game,None,,0,1125,Twitter for iPhone
1370054102701502468,RT @lnstantFoot: Navas ce soir : #PSGbarca https://t.co/ttFDZxdTYJ,fr,saarahbbb,befor game,http://pbs.twimg.com/media/EwJY61KWYAUG2Za.jpg,#PSGbarca,0,506,Twitter for iPhone
1370054067356110855,"RT @isyankarKoala: Her şey için üzgünüm ama sana son bir kötü haberim daha var.. Aşk bizi terk etti azizim..
Miraç Kandilimiz hayırlara ves…",tr,PSG24hours,befor game,None,,0,40,PSGBotLive
1370053921247354883,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,Alstioo,befor game,None,,0,1125,Twitter for iPhone
1370053842201624576,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,DarnaultDjohnny,befor game,None,,0,1125,Twitter for iPhone
1370053833401982976,"RT @isyankarKoala: Her şey için üzgünüm ama sana son bir kötü haberim daha var.. Aşk bizi terk etti azizim..
Miraç Kandilimiz hayırlara ves…",tr,simya_rt,befor game,None,,0,40,Twitter for Android
1370053722676543491,"RT @N7detp_135: Ousmane Dembélé ce soir : 
#PSGBAR #PSGbarca 
https://t.co/YR8uIF7qQY",fr,Pulgaa91,befor game,http://pbs.twimg.com/ext_tw_video_thumb/1358778870128861194/pu/img/9tFBsth8vhzNBvwl.jpg,#PSGBAR#PSGbarca,0,512,Twitter for iPhone
1370053432292298753,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,AgramuntX,befor game,None,,0,1125,Twitter for Android
1370053378579910664,"RT @parisunited6: 🔴🔵 San Keylor... Infranchissable 💪 #PSGbarca

🖌️ @gldesignfr https://t.co/OOAnkYqtNY",es,Modricinho__,befor game,http://pbs.twimg.com/media/EwNSZ2HUUAUidoI.jpg,#PSGbarca,0,37,Twitter for Android
1370053097943400448,RT @FCBarcelona: Goal PSG. Kylian Mbappé (pen). 1-0. #PSGBarça,fr,jsuislegoat3,befor game,None,#PSGBarça,0,320,Twitter Web App
1370053055794843654,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,HMeusy,befor game,None,,0,1125,Twitter Web App
1370052979966021632,RT @LioM10__: Anthony Taylor has a history of making wrong decisions. #PSGbarca https://t.co/nXkh49RcLD,en,Abbahmustaphaa,befor game,http://pbs.twimg.com/media/EwM6TVKWEAUDIoV.jpg,#PSGbarca,0,1,Twitter for Android
1370052926182330369,"RT @BASSAM0034: #PSGbarca | #UCL

PSG 1 × 1 Barcelona | GOAL Messi HD 🎥😮😮😮 

    ـــــــــــــــــــــــــــــــــــــــــــ
 to never miss…",en,ItsMe_fnk,befor game,None,#PSGbarca#UCL,0,299,Twitter for Android
1370052911837876225,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,evanmgnr,befor game,None,,0,1125,Twitter for iPhone
1370052868460396545,RT @jeremiejanot: Si Navas avait 17 ans aujourd’hui dans un centre de formation il serait pas gardé à 90 % car il a pas le profil pour le h…,fr,kqt47,befor game,None,,0,1125,Twitter for Android
1370052853910355970,RT @FCBarcelona: Full Time #PSGBarça https://t.co/fGqYvLLgzV,en,JOREPATO,befor game,http://pbs.twimg.com/media/EwJkWYlXAAY1CR3.jpg,#PSGBarça,0,1280,Twitter for iPhone
1370052797325045760,RT @FCBarcelona: Goal PSG. Kylian Mbappé (pen). 1-0. #PSGBarça,fr,JOREPATO,befor game,None,#PSGBarça,0,320,Twitter for iPhone
1370052784410791937,"RT @HagridFCB: (🌕) A PSG fan rented a room in the same hotel where the Barcelona players are staying. In an attempt to disrupt their sleep,…",en,abeysegun15,befor game,None,,0,541,Twitter for iPhone
